,coordinate1,coordinate2
c0,381890,1003805
c1,47737,937785
c2,962485,471277
c3,625325,17660
c4,572331,127874
c5,299497,80977
c6,706462,496735
c7,347819,911147
c8,411669,53004
c9,987715,553698
c10,428212,364305
c11,1029016,248202
c12,328361,1072479
c13,484930,251860
c14,547597,11902
c15,932846,419379
c16,934941,858189
c17,462130,153079
c18,1005275,349543
c19,582741,1622
c20,314906,713219
c21,269783,710141
c22,355571,1022950
c23,292451,90499
c24,911291,784897
c25,604719,10667
c26,31184,989240
c27,293468,937461
c28,534617,58056
c29,900140,399150
c30,458725,143747
c31,919372,368319
c32,445228,118645
c33,107344,669849
c34,474524,121509
c35,-3390,971979
c36,172669,181061
c37,936941,390671
c38,448479,-9391
c39,16453,957178
c40,328593,930881
c41,424716,1056496
c42,-21508,941499
c43,557669,16852
c44,181963,160602
c45,935538,621822
c46,797169,329378
c47,437231,106871
c48,642784,388059
c49,945355,443621
c50,698977,548286
c51,-25612,921356
c52,226268,643936
c53,701179,522878
c54,-12335,860108
c55,956122,1038055
c56,934265,314744
c57,939684,878762
c58,520827,159727
c59,262460,78923
c60,235270,736169
c61,35503,903653
c62,920851,668651
c63,331638,1096815
c64,779223,446051
c65,778794,450468
c66,546465,13270
c67,310449,719995
c68,930102,501223
c69,509668,17170
c70,933823,485086
c71,456407,356580
c72,194163,-8394
c73,674955,460347
c74,34538,935151
c75,1029297,480592
c76,474903,332139
c77,493862,175735
c78,958598,392349
c79,732283,440709
c80,459242,199000
c81,468369,64403
c82,929131,566287
c83,1064442,490895
c84,944072,769857
c85,577878,-43732
c86,985493,331624
c87,1017941,490832
c88,584334,333219
c89,927124,334453
c90,993434,909979
c91,479603,310225
c92,-468,937668
c93,779705,588491
c94,966284,432460
c95,539046,163668
c96,939444,649000
c97,943452,487818
c98,893520,471855
c99,198821,272321
c100,187218,260511
c101,1056506,924297
c102,245354,726275
c103,499971,199155
c104,1028738,564102
c105,896611,521615
c106,220389,186688
c107,441303,308739
c108,983726,884744
c109,835076,517826
c110,137649,760563
c111,940924,965838
c112,279452,70873
c113,964356,620951
c114,1034615,373033
c115,944551,580456
c116,314455,717336
c117,733859,528201
c118,292732,56917
c119,352297,948683
c120,609493,377343
c121,477789,925461
c122,969343,849430
c123,720304,525053
c124,970499,257334
c125,362059,68965
c126,586318,94344
c127,281717,1074546
c128,611452,362851
c129,970806,393994
c130,486326,321618
c131,718965,500142
c132,667168,386980
c133,454526,361210
c134,699782,571009
c135,973132,815365
c136,555686,23786
c137,1066231,519460
c138,602628,60605
c139,1039916,606173
c140,6193,910377
c141,447075,133055
c142,430828,996317
c143,326970,746737
c144,233217,169506
c145,926340,401716
c146,169397,161570
c147,490558,102790
c148,259081,144892
c149,1011976,334905
c150,352228,1014244
c151,924120,509961
c152,989301,332654
c153,471287,119659
c154,83117,722049
c155,993413,605080
c156,778264,555164
c157,958908,326754
c158,946945,785720
c159,466598,160110
c160,399467,-23317
c161,88648,720358
c162,489393,117496
c163,472412,180641
c164,1022936,850217
c165,1024507,896037
c166,205322,215891
c167,295221,907635
c168,154332,729689
c169,151112,643610
c170,641748,302745
c171,776289,484559
c172,620243,361020
c173,273755,-10984
c174,674683,582291
c175,1012985,782917
c176,961560,301327
c177,1068535,307643
c178,895287,454109
c179,91707,700865
c180,76803,611857
c181,903356,511932
c182,447902,1011589
c183,737989,286287
c184,780993,543894
c185,78039,176061
c186,739110,510144
c187,677055,329993
c188,207311,190512
c189,553647,90137
c190,959481,742510
c191,683701,313080
c192,911400,835499
c193,735268,492611
c194,355392,316783
c195,1038959,454099
c196,-32639,948889
c197,324952,979758
c198,38110,1005395
c199,153124,652050
c200,266151,771467
c201,820477,530979
c202,543132,334794
c203,782967,501808
c204,429226,1004615
c205,319656,146164
c206,409527,1056227
c207,700624,501219
c208,995987,513246
c209,886062,922681
c210,460030,374534
c211,489533,904759
c212,906435,280536
c213,807698,507290
c214,652110,389167
c215,634530,346286
c216,736395,465004
c217,904865,460315
c218,993782,930601
c219,125389,669051
c220,298552,1013038
c221,1045599,878351
c222,477428,264380
c223,566752,39284
c224,819079,401742
c225,1036911,806200
c226,1041728,969352
c227,1041034,983317
c228,911842,481207
c229,875129,479594
c230,1006036,468020
c231,899500,802132
c232,862321,627290
c233,6138,954238
c234,754748,378532
c235,921982,539806
c236,257737,689159
c237,354073,872216
c238,724926,427909
c239,364235,45159
c240,25704,903092
c241,459850,274123
c242,945838,459916
c243,443097,54051
c244,973108,578200
c245,880687,814777
c246,437175,133612
c247,321756,910244
c248,409431,960349
c249,875726,328781
c250,928209,569207
c251,925592,254331
c252,851876,331130
c253,-1710,971566
c254,691853,309522
c255,454903,383462
c256,1011610,457653
c257,921151,812598
c258,1030838,436629
c259,965235,921962
c260,336244,924492
c261,522056,34977
c262,294417,114808
c263,918600,797087
c264,-75489,969207
c265,4838,638626
c266,380686,73443
c267,957576,969635
c268,808076,416004
c269,231615,205337
c270,983241,224412
c271,446028,299319
c272,1011477,852681
c273,63198,960864
c274,951298,376897
c275,654552,326167
c276,540368,238586
c277,229431,700987
c278,109416,697746
c279,580726,30503
c280,1086560,348419
c281,954724,617777
c282,984033,396451
c283,538048,-50553
c284,683676,273310
c285,846532,517406
c286,427704,102739
c287,499475,192284
c288,893464,461786
c289,795330,472684
c290,859182,418430
c291,875583,392312
c292,357224,1073600
c293,990429,616589
c294,297849,975299
c295,264587,696793
c296,702011,527050
c297,924351,330022
c298,531154,79184
c299,443034,166265
c300,1040844,329988
c301,69842,667632
c302,676648,481141
c303,534554,150784
c304,633795,201125
c305,228762,757017
c306,957654,468722
c307,977624,796432
c308,224229,-21641
c309,605785,68128
c310,314187,765703
c311,349317,802335
c312,1021595,559791
c313,-42807,742616
c314,859154,515363
c315,1061692,290085
c316,220857,714539
c317,1003439,522486
c318,371983,1063470
c319,70214,708048
c320,694154,518752
c321,357859,983251
c322,142076,630144
c323,91569,616426
c324,648516,395774
c325,872346,405435
c326,925654,915305
c327,710505,507680
c328,1079810,800957
c329,508742,242729
c330,712619,535794
c331,695886,286002
c332,566229,32945
c333,982007,805294
c334,450704,1012748
c335,906179,264649
c336,271736,832653
c337,280990,298348
c338,1006854,618170
c339,460937,-58176
c340,17661,665446
c341,595552,265288
c342,169754,262994
c343,465714,101740
c344,337832,85886
c345,635739,329982
c346,901236,407240
c347,322034,925655
c348,521655,191446
c349,949909,834209
c350,472642,161804
c351,402335,171357
c352,582864,731
c353,491449,223659
c354,1038628,984843
c355,984228,650226
c356,930933,687697
c357,565140,26652
c358,944828,1061237
c359,629268,270211
c360,336792,47017
c361,954289,573916
c362,748417,485823
c363,460729,1006780
c364,415990,924813
c365,980763,433554
c366,493090,36922
c367,405226,1028002
c368,893668,413430
c369,721444,512772
c370,245208,17631
c371,40089,721860
c372,1056149,295786
c373,762244,519684
c374,1035291,679060
c375,1029023,684164
c376,886759,823658
c377,559782,199329
c378,736611,504924
c379,1072392,859448
c380,672420,269141
c381,120097,667734
c382,922880,836157
c383,60914,739114
c384,477278,57114
c385,542786,244277
c386,527074,282489
c387,950373,985247
c388,505069,123029
c389,419974,135778
c390,78142,896258
c391,516732,171776
c392,955040,963510
c393,1024997,244075
c394,182654,715277
c395,379917,905379
c396,808872,431227
c397,142239,639607
c398,243218,779732
c399,429721,903177
c400,167224,691113
c401,968097,540588
c402,927490,647326
c403,596709,-15476
c404,678488,536384
c405,513200,119016
c406,878413,471867
c407,608351,334935
c408,929420,264511
c409,361694,943523
c410,239369,615866
c411,962582,325713
c412,425793,1004271
c413,484975,24432
c414,75677,743816
c415,732116,577970
c416,646914,77788
c417,988373,994165
c418,316916,968159
c419,560470,-6998
c420,357306,1022767
c421,357481,971257
c422,420156,1035929
c423,855250,320217
c424,1041102,448822
c425,455397,72979
c426,114886,677219
c427,973283,270933
c428,94578,726847
c429,301816,1021772
c430,685789,568701
c431,691689,512673
c432,800004,480282
c433,907200,300490
c434,984258,658894
c435,997789,456905
c436,525136,311620
c437,930994,863608
c438,983613,420392
c439,986560,926213
c440,194476,210876
c441,354006,1036799
c442,943087,396383
c443,558132,154408
c444,978831,819659
c445,779078,472474
c446,267943,-26353
c447,286989,15656
c448,954790,611306
c449,35924,947451
c450,765498,522180
c451,543108,65803
c452,729378,434347
c453,501386,266573
c454,132613,677948
c455,960238,294057
c456,339629,968355
c457,926699,806400
c458,469054,308841
c459,367928,96586
c460,11743,929818
c461,950304,532116
c462,676588,297348
c463,918795,371845
c464,150509,218739
c465,27376,840979
c466,237960,772181
c467,931284,886615
c468,1020461,867072
c469,66701,635082
c470,882545,360660
c471,265500,967350
c472,701037,273839
c473,196468,145775
c474,962133,405576
c475,519742,129315
c476,950864,474256
c477,911655,360648
c478,724429,448985
c479,775882,394219
c480,1006297,273107
c481,248641,1355
c482,1016020,923175
c483,936487,251273
c484,220744,66433
c485,708564,515507
c486,416896,948028
c487,547376,297596
c488,971852,787831
c489,338351,993235
c490,215395,1004343
c491,617542,115270
c492,880225,607529
c493,632951,312899
c494,1038062,501176
c495,244797,753540
c496,891249,380318
c497,537123,165900
c498,440393,957757
c499,871149,581702
