,area
c0,0
c1,0
c2,0
c3,2
c4,2
c5,0
c6,1
c7,0
c8,2
c9,2
c10,0
c11,2
c12,2
c13,0
c14,2
c15,1
c16,2
c17,1
c18,2
c19,2
c20,2
c21,2
c22,2
c23,1
c24,1
c25,1
c26,2
c27,2
c28,0
c29,2
c30,0
c31,0
c32,2
c33,1
c34,0
c35,2
c36,1
c37,2
c38,1
c39,1
c40,2
c41,0
c42,0
c43,1
c44,1
c45,1
c46,2
c47,2
c48,2
c49,1
c50,0
c51,0
c52,0
c53,2
c54,0
c55,0
c56,1
c57,1
c58,1
c59,1
c60,0
c61,2
c62,0
c63,1
c64,2
c65,1
c66,2
c67,0
c68,2
c69,1
c70,0
c71,1
c72,2
c73,0
c74,1
c75,2
c76,1
c77,2
c78,0
c79,2
c80,1
c81,2
c82,2
c83,2
c84,2
c85,0
c86,0
c87,1
c88,0
c89,1
c90,1
c91,0
c92,0
c93,2
c94,0
c95,2
c96,1
c97,1
c98,2
c99,0
c100,0
c101,0
c102,0
c103,1
c104,1
c105,2
c106,0
c107,0
c108,1
c109,1
c110,0
c111,2
c112,1
c113,1
c114,0
c115,0
c116,0
c117,2
c118,0
c119,1
c120,0
c121,0
c122,2
c123,0
c124,2
c125,0
c126,1
c127,1
c128,0
c129,1
c130,2
c131,2
c132,2
c133,2
c134,0
c135,1
c136,2
c137,2
c138,1
c139,0
c140,2
c141,2
c142,1
c143,2
c144,2
c145,2
c146,1
c147,2
c148,2
c149,0
c150,0
c151,0
c152,1
c153,2
c154,2
c155,0
c156,2
c157,2
c158,0
c159,2
c160,0
c161,2
c162,1
c163,2
c164,0
c165,2
c166,0
c167,2
c168,2
c169,2
c170,0
c171,1
c172,0
c173,2
c174,0
c175,0
c176,2
c177,2
c178,0
c179,2
c180,0
c181,2
c182,1
c183,0
c184,0
c185,1
c186,1
c187,1
c188,1
c189,0
c190,2
c191,2
c192,2
c193,0
c194,2
c195,2
c196,0
c197,2
c198,0
c199,2
c200,1
c201,2
c202,1
c203,0
c204,2
c205,1
c206,1
c207,0
c208,1
c209,2
c210,1
c211,2
c212,0
c213,2
c214,1
c215,1
c216,1
c217,0
c218,1
c219,2
c220,1
c221,2
c222,2
c223,1
c224,0
c225,0
c226,1
c227,1
c228,0
c229,1
c230,2
c231,2
c232,2
c233,1
c234,1
c235,2
c236,0
c237,0
c238,2
c239,0
c240,1
c241,2
c242,2
c243,0
c244,0
c245,1
c246,1
c247,2
c248,1
c249,2
c250,1
c251,0
c252,0
c253,1
c254,0
c255,2
c256,1
c257,2
c258,0
c259,1
c260,2
c261,2
c262,2
c263,0
c264,1
c265,0
c266,2
c267,2
c268,0
c269,2
c270,0
c271,0
c272,0
c273,0
c274,2
c275,0
c276,1
c277,0
c278,1
c279,1
c280,2
c281,0
c282,1
c283,2
c284,2
c285,0
c286,1
c287,2
c288,0
c289,2
c290,0
c291,0
c292,0
c293,2
c294,2
c295,2
c296,1
c297,0
c298,0
c299,2
c300,2
c301,0
c302,1
c303,2
c304,2
c305,2
c306,1
c307,2
c308,1
c309,1
c310,0
c311,2
c312,2
c313,0
c314,1
c315,2
c316,1
c317,1
c318,0
c319,2
c320,0
c321,0
c322,2
c323,0
c324,1
c325,2
c326,0
c327,1
c328,2
c329,2
c330,2
c331,2
c332,1
c333,2
c334,0
c335,1
c336,2
c337,0
c338,1
c339,0
c340,1
c341,0
c342,2
c343,1
c344,2
c345,0
c346,2
c347,0
c348,2
c349,0
c350,1
c351,1
c352,0
c353,0
c354,0
c355,2
c356,1
c357,0
c358,2
c359,2
c360,0
c361,1
c362,1
c363,2
c364,2
c365,0
c366,2
c367,1
c368,0
c369,1
c370,1
c371,1
c372,0
c373,1
c374,1
c375,1
c376,1
c377,0
c378,1
c379,1
c380,2
c381,0
c382,1
c383,0
c384,0
c385,0
c386,0
c387,2
c388,0
c389,2
c390,0
c391,1
c392,0
c393,0
c394,2
c395,0
c396,1
c397,2
c398,0
c399,0
c400,2
c401,0
c402,2
c403,1
c404,1
c405,2
c406,0
c407,2
c408,2
c409,0
c410,2
c411,2
c412,1
c413,2
c414,0
c415,2
c416,0
c417,2
c418,2
c419,2
c420,2
c421,1
c422,2
c423,1
c424,1
c425,2
c426,2
c427,2
c428,2
c429,2
c430,1
c431,1
c432,2
c433,0
c434,1
c435,2
c436,2
c437,1
c438,0
c439,2
c440,0
c441,2
c442,2
c443,1
c444,2
c445,1
c446,0
c447,1
c448,0
c449,1
c450,2
c451,0
c452,0
c453,1
c454,1
c455,1
c456,1
c457,2
c458,0
c459,0
c460,2
c461,2
c462,0
c463,0
c464,1
c465,0
c466,2
c467,0
c468,2
c469,2
c470,1
c471,1
c472,0
c473,2
c474,0
c475,1
c476,0
c477,0
c478,1
c479,1
c480,0
c481,0
c482,1
c483,0
c484,2
c485,2
c486,1
c487,0
c488,0
c489,1
c490,2
c491,2
c492,1
c493,2
c494,1
c495,0
c496,0
c497,0
c498,2
c499,0
c500,0
c501,2
c502,1
c503,1
c504,1
c505,0
c506,0
c507,2
c508,0
c509,1
c510,0
c511,0
c512,1
c513,2
c514,0
c515,0
c516,1
c517,0
c518,2
c519,0
c520,1
c521,1
c522,0
c523,1
c524,2
c525,2
c526,0
c527,2
c528,2
c529,1
c530,0
c531,0
c532,0
c533,2
c534,1
c535,2
c536,2
c537,2
c538,2
c539,2
c540,2
c541,2
c542,2
c543,1
c544,1
c545,1
c546,1
c547,2
c548,1
c549,2
c550,0
c551,2
c552,1
c553,2
c554,2
c555,2
c556,0
c557,2
c558,0
c559,0
c560,1
c561,2
c562,1
c563,2
c564,0
c565,1
c566,1
c567,0
c568,1
c569,0
c570,0
c571,0
c572,1
c573,0
c574,0
c575,1
c576,1
c577,1
c578,0
c579,0
c580,1
c581,1
c582,1
c583,1
c584,2
c585,0
c586,2
c587,0
c588,0
c589,1
c590,1
c591,1
c592,0
c593,2
c594,0
c595,2
c596,2
c597,1
c598,0
c599,2
c600,1
c601,2
c602,0
c603,0
c604,2
c605,0
c606,1
c607,1
c608,1
c609,0
c610,0
c611,0
c612,2
c613,2
c614,1
c615,2
c616,0
c617,2
c618,1
c619,1
c620,1
c621,0
c622,1
c623,1
c624,2
c625,0
c626,2
c627,0
c628,2
c629,1
c630,1
c631,0
c632,2
c633,2
c634,2
c635,0
c636,0
c637,0
c638,2
c639,1
c640,2
c641,0
c642,1
c643,1
c644,2
c645,2
c646,1
c647,0
c648,0
c649,0
c650,2
c651,0
c652,2
c653,2
c654,0
c655,2
c656,2
c657,1
c658,2
c659,0
c660,2
c661,2
c662,2
c663,2
c664,1
c665,0
c666,2
c667,2
c668,1
c669,1
c670,1
c671,2
c672,0
c673,1
c674,1
c675,0
c676,0
c677,2
c678,1
c679,2
c680,2
c681,2
c682,1
c683,1
c684,0
c685,1
c686,1
c687,2
c688,0
c689,1
c690,0
c691,1
c692,2
c693,2
c694,2
c695,1
c696,1
c697,2
c698,1
c699,1
c700,0
c701,2
c702,1
c703,2
c704,2
c705,0
c706,1
c707,1
c708,1
c709,0
c710,2
c711,2
c712,0
c713,0
c714,2
c715,1
c716,0
c717,1
c718,1
c719,2
c720,2
c721,2
c722,2
c723,2
c724,0
c725,2
c726,1
c727,0
c728,0
c729,2
c730,1
c731,2
c732,1
c733,1
c734,0
c735,0
c736,2
c737,0
c738,2
c739,1
c740,1
c741,0
c742,0
c743,0
c744,2
c745,2
c746,0
c747,1
c748,1
c749,2
c750,2
c751,2
c752,0
c753,2
c754,1
c755,1
c756,2
c757,2
c758,1
c759,1
c760,0
c761,2
c762,1
c763,2
c764,1
c765,1
c766,0
c767,0
c768,2
c769,2
c770,2
c771,0
c772,0
c773,2
c774,0
c775,0
c776,2
c777,0
c778,2
c779,2
c780,1
c781,0
c782,0
c783,0
c784,0
c785,2
c786,0
c787,2
c788,0
c789,2
c790,1
c791,0
c792,1
c793,1
c794,1
c795,2
c796,1
c797,2
c798,2
c799,1
c800,0
c801,2
c802,1
c803,2
c804,0
c805,0
c806,2
c807,0
c808,0
c809,2
c810,1
c811,0
c812,2
c813,1
c814,2
c815,0
c816,0
c817,0
c818,2
c819,0
c820,1
c821,0
c822,1
c823,2
c824,1
c825,1
c826,1
c827,2
c828,2
c829,2
c830,0
c831,2
c832,1
c833,0
c834,2
c835,0
c836,0
c837,1
c838,0
c839,1
c840,2
c841,0
c842,2
c843,2
c844,2
c845,2
c846,0
c847,1
c848,0
c849,1
c850,2
c851,0
c852,0
c853,2
c854,0
c855,1
c856,2
c857,0
c858,2
c859,2
c860,0
c861,0
c862,0
c863,2
c864,1
c865,0
c866,0
c867,1
c868,1
c869,2
c870,0
c871,2
c872,1
c873,0
c874,0
c875,2
c876,2
c877,1
c878,1
c879,2
c880,0
c881,1
c882,1
c883,1
c884,2
c885,2
c886,0
c887,0
c888,2
c889,1
c890,0
c891,0
c892,0
c893,1
c894,0
c895,0
c896,0
c897,0
c898,1
c899,2
c900,2
c901,0
c902,0
c903,1
c904,1
c905,1
c906,0
c907,1
c908,2
c909,0
c910,1
c911,0
c912,1
c913,2
c914,2
c915,0
c916,1
c917,1
c918,1
c919,2
c920,0
c921,1
c922,2
c923,0
c924,2
c925,0
c926,2
c927,2
c928,2
c929,0
c930,0
c931,2
c932,0
c933,0
c934,0
c935,1
c936,2
c937,0
c938,1
c939,0
c940,2
c941,1
c942,0
c943,0
c944,0
c945,0
c946,0
c947,1
c948,2
c949,2
c950,2
c951,0
c952,1
c953,1
c954,0
c955,1
c956,2
c957,0
c958,1
c959,0
c960,2
c961,1
c962,1
c963,0
c964,0
c965,1
c966,2
c967,2
c968,0
c969,2
c970,2
c971,2
c972,0
c973,1
c974,0
c975,1
c976,1
c977,2
c978,2
c979,0
c980,0
c981,0
c982,0
c983,0
c984,2
c985,0
c986,1
c987,1
c988,1
c989,2
c990,1
c991,0
c992,2
c993,2
c994,0
c995,2
c996,2
c997,0
c998,0
c999,2
c1000,0
c1001,1
c1002,1
c1003,0
c1004,1
c1005,1
c1006,1
c1007,1
c1008,2
c1009,1
c1010,2
c1011,1
c1012,0
c1013,0
c1014,2
c1015,2
c1016,2
c1017,1
c1018,2
c1019,0
c1020,2
c1021,0
c1022,1
c1023,1
c1024,1
c1025,0
c1026,1
c1027,0
c1028,2
c1029,1
c1030,0
c1031,0
c1032,2
c1033,2
c1034,1
c1035,1
c1036,1
c1037,2
c1038,0
c1039,2
c1040,2
c1041,0
c1042,2
c1043,1
c1044,2
c1045,2
c1046,2
c1047,0
c1048,0
c1049,2
c1050,1
c1051,2
c1052,2
c1053,2
c1054,0
c1055,2
c1056,2
c1057,2
c1058,0
c1059,1
c1060,1
c1061,0
c1062,1
c1063,1
c1064,0
c1065,1
c1066,2
c1067,0
c1068,1
c1069,0
c1070,0
c1071,0
c1072,1
c1073,2
c1074,0
c1075,0
c1076,1
c1077,2
c1078,0
c1079,2
c1080,2
c1081,1
c1082,1
c1083,1
c1084,2
c1085,1
c1086,0
c1087,2
c1088,1
c1089,2
c1090,2
c1091,2
c1092,0
c1093,2
c1094,2
c1095,1
c1096,1
c1097,1
c1098,1
c1099,0
c1100,2
c1101,2
c1102,2
c1103,2
c1104,2
c1105,0
c1106,0
c1107,1
c1108,2
c1109,1
c1110,0
c1111,0
c1112,2
c1113,1
c1114,2
c1115,0
c1116,2
c1117,1
c1118,2
c1119,1
c1120,0
c1121,2
c1122,0
c1123,1
c1124,2
c1125,1
c1126,2
c1127,2
c1128,1
c1129,0
c1130,0
c1131,0
c1132,1
c1133,0
c1134,2
c1135,2
c1136,2
c1137,1
c1138,1
c1139,0
c1140,0
c1141,2
c1142,1
c1143,0
c1144,0
c1145,1
c1146,2
c1147,0
c1148,0
c1149,2
c1150,0
c1151,2
c1152,0
c1153,0
c1154,2
c1155,0
c1156,0
c1157,2
c1158,2
c1159,2
c1160,1
c1161,0
c1162,0
c1163,0
c1164,0
c1165,2
c1166,0
c1167,0
c1168,1
c1169,0
c1170,1
c1171,1
c1172,0
c1173,0
c1174,2
c1175,1
c1176,0
c1177,1
c1178,2
c1179,1
c1180,0
c1181,0
c1182,0
c1183,2
c1184,2
c1185,0
c1186,1
c1187,1
c1188,0
c1189,2
c1190,0
c1191,0
c1192,0
c1193,0
c1194,2
c1195,2
c1196,1
c1197,0
c1198,0
c1199,2
c1200,0
c1201,2
c1202,0
c1203,0
c1204,1
c1205,2
c1206,2
c1207,0
c1208,0
c1209,1
c1210,0
c1211,0
c1212,1
c1213,1
c1214,2
c1215,0
c1216,0
c1217,2
c1218,1
c1219,2
c1220,2
c1221,0
c1222,1
c1223,2
c1224,2
c1225,2
c1226,1
c1227,0
c1228,0
c1229,2
c1230,2
c1231,2
c1232,2
c1233,0
c1234,0
c1235,1
c1236,0
c1237,0
c1238,0
c1239,1
c1240,0
c1241,1
c1242,2
c1243,0
c1244,0
c1245,2
c1246,2
c1247,1
c1248,0
c1249,2
c1250,0
c1251,1
c1252,2
c1253,0
c1254,0
c1255,0
c1256,0
c1257,0
c1258,2
c1259,2
c1260,1
c1261,0
c1262,0
c1263,1
c1264,2
c1265,2
c1266,0
c1267,2
c1268,1
c1269,0
c1270,2
c1271,1
c1272,2
c1273,1
c1274,0
c1275,2
c1276,2
c1277,1
c1278,1
c1279,2
c1280,1
c1281,1
c1282,0
c1283,1
c1284,2
c1285,2
c1286,1
c1287,1
c1288,1
c1289,2
c1290,0
c1291,0
c1292,1
c1293,0
c1294,0
c1295,2
c1296,1
c1297,2
c1298,0
c1299,0
c1300,1
c1301,2
c1302,2
c1303,2
c1304,0
c1305,0
c1306,1
c1307,0
c1308,0
c1309,0
c1310,2
c1311,0
c1312,0
c1313,2
c1314,0
c1315,1
c1316,2
c1317,0
c1318,2
c1319,2
c1320,1
c1321,2
c1322,0
c1323,2
c1324,0
c1325,0
c1326,2
c1327,2
c1328,2
c1329,2
c1330,2
c1331,1
c1332,1
c1333,0
c1334,0
c1335,0
c1336,2
c1337,1
c1338,1
c1339,2
c1340,0
c1341,1
c1342,0
c1343,2
c1344,1
c1345,0
c1346,1
c1347,0
c1348,1
c1349,2
c1350,0
c1351,0
c1352,0
c1353,2
c1354,0
c1355,1
c1356,0
c1357,2
c1358,1
c1359,0
c1360,1
c1361,0
c1362,2
c1363,0
c1364,2
c1365,2
c1366,1
c1367,0
c1368,1
c1369,0
c1370,2
c1371,1
c1372,0
c1373,0
c1374,2
c1375,1
c1376,0
c1377,0
c1378,0
c1379,0
c1380,1
c1381,2
c1382,0
c1383,1
c1384,1
c1385,0
c1386,0
c1387,1
c1388,0
c1389,1
c1390,1
c1391,2
c1392,2
c1393,2
c1394,0
c1395,2
c1396,1
c1397,0
c1398,1
c1399,0
c1400,0
c1401,0
c1402,0
c1403,0
c1404,2
c1405,0
c1406,1
c1407,1
c1408,2
c1409,1
c1410,2
c1411,0
c1412,2
c1413,0
c1414,1
c1415,2
c1416,0
c1417,2
c1418,1
c1419,0
c1420,1
c1421,1
c1422,0
c1423,1
c1424,0
c1425,0
c1426,1
c1427,2
c1428,0
c1429,0
c1430,1
c1431,0
c1432,2
c1433,0
c1434,2
c1435,2
c1436,2
c1437,2
c1438,2
c1439,1
c1440,2
c1441,0
c1442,1
c1443,1
c1444,2
c1445,2
c1446,2
c1447,2
c1448,0
c1449,0
c1450,0
c1451,0
c1452,1
c1453,2
c1454,2
c1455,1
c1456,1
c1457,0
c1458,0
c1459,2
c1460,2
c1461,1
c1462,2
c1463,0
c1464,2
c1465,0
c1466,2
c1467,0
c1468,0
c1469,2
c1470,0
c1471,2
c1472,0
c1473,2
c1474,0
c1475,1
c1476,0
c1477,0
c1478,1
c1479,0
c1480,0
c1481,0
c1482,1
c1483,2
c1484,1
c1485,0
c1486,2
c1487,2
c1488,2
c1489,0
c1490,0
c1491,0
c1492,0
c1493,0
c1494,1
c1495,2
c1496,2
c1497,0
c1498,2
c1499,0
c1500,1
c1501,1
c1502,1
c1503,0
c1504,1
c1505,1
c1506,2
c1507,1
c1508,2
c1509,1
c1510,1
c1511,2
c1512,0
c1513,0
c1514,0
c1515,0
c1516,2
c1517,2
c1518,1
c1519,0
c1520,2
c1521,1
c1522,1
c1523,2
c1524,0
c1525,1
c1526,2
c1527,0
c1528,2
c1529,0
c1530,1
c1531,1
c1532,1
c1533,0
c1534,0
c1535,1
c1536,2
c1537,1
c1538,0
c1539,1
c1540,2
c1541,0
c1542,0
c1543,0
c1544,2
c1545,1
c1546,0
c1547,1
c1548,2
c1549,2
c1550,1
c1551,2
c1552,0
c1553,2
c1554,1
c1555,0
c1556,2
c1557,2
c1558,1
c1559,1
c1560,0
c1561,1
c1562,0
c1563,2
c1564,1
c1565,1
c1566,0
c1567,1
c1568,2
c1569,0
c1570,0
c1571,1
c1572,2
c1573,0
c1574,0
c1575,0
c1576,1
c1577,0
c1578,0
c1579,2
c1580,0
c1581,0
c1582,0
c1583,1
c1584,2
c1585,0
c1586,0
c1587,0
c1588,2
c1589,1
c1590,0
c1591,0
c1592,0
c1593,0
c1594,1
c1595,1
c1596,0
c1597,2
c1598,1
c1599,0
c1600,0
c1601,0
c1602,0
c1603,2
c1604,1
c1605,2
c1606,2
c1607,0
c1608,2
c1609,2
c1610,2
c1611,1
c1612,1
c1613,0
c1614,1
c1615,1
c1616,2
c1617,0
c1618,1
c1619,0
c1620,2
c1621,2
c1622,0
c1623,1
c1624,0
c1625,2
c1626,0
c1627,2
c1628,0
c1629,1
c1630,1
c1631,1
c1632,0
c1633,2
c1634,1
c1635,1
c1636,2
c1637,2
c1638,1
c1639,0
c1640,0
c1641,0
c1642,0
c1643,0
c1644,2
c1645,0
c1646,0
c1647,0
c1648,2
c1649,1
c1650,2
c1651,1
c1652,1
c1653,0
c1654,2
c1655,2
c1656,2
c1657,2
c1658,0
c1659,0
c1660,2
c1661,1
c1662,0
c1663,1
c1664,0
c1665,2
c1666,0
c1667,1
c1668,0
c1669,0
c1670,1
c1671,0
c1672,2
c1673,0
c1674,2
c1675,1
c1676,0
c1677,1
c1678,1
c1679,0
c1680,0
c1681,2
c1682,1
c1683,1
c1684,0
c1685,1
c1686,0
c1687,2
c1688,0
c1689,1
c1690,0
c1691,1
c1692,0
c1693,1
c1694,2
c1695,1
c1696,1
c1697,1
c1698,0
c1699,1
c1700,2
c1701,2
c1702,0
c1703,0
c1704,2
c1705,1
c1706,2
c1707,2
c1708,2
c1709,0
c1710,2
c1711,0
c1712,1
c1713,2
c1714,0
c1715,0
c1716,2
c1717,2
c1718,2
c1719,1
c1720,1
c1721,1
c1722,0
c1723,1
c1724,1
c1725,1
c1726,2
c1727,0
c1728,1
c1729,2
c1730,2
c1731,0
c1732,2
c1733,1
c1734,0
c1735,2
c1736,2
c1737,2
c1738,2
c1739,1
c1740,1
c1741,1
c1742,0
c1743,1
c1744,2
c1745,2
c1746,0
c1747,1
c1748,0
c1749,0
c1750,1
c1751,0
c1752,2
c1753,0
c1754,1
c1755,2
c1756,2
c1757,0
c1758,2
c1759,0
c1760,2
c1761,2
c1762,2
c1763,0
c1764,2
c1765,1
c1766,1
c1767,2
c1768,0
c1769,2
c1770,0
c1771,2
c1772,2
c1773,0
c1774,1
c1775,0
c1776,2
c1777,0
c1778,2
c1779,2
c1780,0
c1781,2
c1782,0
c1783,0
c1784,2
c1785,0
c1786,0
c1787,2
c1788,2
c1789,1
c1790,2
c1791,2
c1792,1
c1793,0
c1794,0
c1795,1
c1796,1
c1797,0
c1798,2
c1799,1
c1800,1
c1801,1
c1802,1
c1803,1
c1804,2
c1805,1
c1806,0
c1807,0
c1808,0
c1809,1
c1810,1
c1811,1
c1812,1
c1813,1
c1814,1
c1815,2
c1816,1
c1817,0
c1818,2
c1819,1
c1820,2
c1821,2
c1822,2
c1823,0
c1824,2
c1825,0
c1826,0
c1827,0
c1828,1
c1829,1
c1830,1
c1831,2
c1832,1
c1833,2
c1834,2
c1835,1
c1836,2
c1837,1
c1838,1
c1839,0
c1840,1
c1841,1
c1842,0
c1843,2
c1844,0
c1845,2
c1846,0
c1847,0
c1848,1
c1849,1
c1850,1
c1851,1
c1852,0
c1853,0
c1854,2
c1855,1
c1856,2
c1857,2
c1858,0
c1859,2
c1860,0
c1861,0
c1862,1
c1863,1
c1864,1
c1865,0
c1866,1
c1867,1
c1868,0
c1869,1
c1870,0
c1871,1
c1872,0
c1873,0
c1874,0
c1875,2
c1876,2
c1877,2
c1878,0
c1879,1
c1880,1
c1881,1
c1882,2
c1883,0
c1884,2
c1885,2
c1886,2
c1887,1
c1888,2
c1889,1
c1890,2
c1891,0
c1892,2
c1893,0
c1894,1
c1895,1
c1896,2
c1897,2
c1898,1
c1899,1
c1900,2
c1901,1
c1902,2
c1903,2
c1904,1
c1905,1
c1906,0
c1907,2
c1908,2
c1909,0
c1910,1
c1911,2
c1912,1
c1913,0
c1914,0
c1915,0
c1916,0
c1917,2
c1918,1
c1919,2
c1920,0
c1921,0
c1922,2
c1923,1
c1924,2
c1925,1
c1926,0
c1927,2
c1928,0
c1929,0
c1930,0
c1931,2
c1932,2
c1933,2
c1934,1
c1935,2
c1936,1
c1937,2
c1938,2
c1939,1
c1940,2
c1941,2
c1942,0
c1943,1
c1944,1
c1945,2
c1946,1
c1947,1
c1948,2
c1949,1
c1950,2
c1951,1
c1952,1
c1953,1
c1954,1
c1955,2
c1956,2
c1957,2
c1958,1
c1959,1
c1960,2
c1961,0
c1962,2
c1963,1
c1964,0
c1965,0
c1966,1
c1967,2
c1968,2
c1969,1
c1970,0
c1971,0
c1972,0
c1973,2
c1974,0
c1975,1
c1976,2
c1977,1
c1978,2
c1979,1
c1980,1
c1981,1
c1982,2
c1983,1
c1984,2
c1985,2
c1986,1
c1987,1
c1988,2
c1989,0
c1990,2
c1991,0
c1992,2
c1993,1
c1994,2
c1995,2
c1996,2
c1997,0
c1998,2
c1999,0
c2000,1
c2001,2
c2002,0
c2003,0
c2004,0
c2005,0
c2006,0
c2007,2
c2008,0
c2009,0
c2010,2
c2011,1
c2012,0
c2013,1
c2014,2
c2015,0
c2016,2
c2017,1
c2018,2
c2019,2
c2020,1
c2021,2
c2022,1
c2023,1
c2024,1
c2025,2
c2026,0
c2027,0
c2028,2
c2029,0
c2030,2
c2031,1
c2032,1
c2033,2
c2034,1
c2035,2
c2036,0
c2037,0
c2038,2
c2039,2
c2040,2
c2041,0
c2042,2
c2043,0
c2044,2
c2045,1
c2046,2
c2047,0
c2048,1
c2049,1
c2050,2
c2051,0
c2052,0
c2053,0
c2054,0
c2055,0
c2056,1
c2057,1
c2058,1
c2059,0
c2060,2
c2061,1
c2062,2
c2063,0
c2064,0
c2065,2
c2066,1
c2067,1
c2068,0
c2069,0
c2070,1
c2071,0
c2072,2
c2073,1
c2074,1
c2075,0
c2076,2
c2077,0
c2078,0
c2079,1
c2080,2
c2081,0
c2082,2
c2083,0
c2084,0
c2085,2
c2086,0
c2087,2
c2088,0
c2089,0
c2090,0
c2091,1
c2092,2
c2093,0
c2094,0
c2095,1
c2096,1
c2097,1
c2098,1
c2099,2
c2100,0
c2101,0
c2102,2
c2103,0
c2104,2
c2105,2
c2106,1
c2107,2
c2108,2
c2109,2
c2110,1
c2111,2
c2112,1
c2113,0
c2114,0
c2115,0
c2116,2
c2117,2
c2118,1
c2119,2
c2120,1
c2121,2
c2122,2
c2123,2
c2124,1
c2125,1
c2126,2
c2127,0
c2128,0
c2129,0
c2130,1
c2131,2
c2132,1
c2133,2
c2134,1
c2135,2
c2136,2
c2137,2
c2138,1
c2139,1
c2140,0
c2141,0
c2142,1
c2143,0
c2144,2
c2145,1
c2146,1
c2147,1
c2148,2
c2149,1
c2150,0
c2151,0
c2152,1
c2153,1
c2154,2
c2155,2
c2156,2
c2157,0
c2158,2
c2159,2
c2160,2
c2161,0
c2162,0
c2163,2
c2164,1
c2165,2
c2166,1
c2167,2
c2168,0
c2169,2
c2170,1
c2171,2
c2172,1
c2173,2
c2174,1
c2175,2
c2176,1
c2177,1
c2178,2
c2179,0
c2180,2
c2181,0
c2182,1
c2183,0
c2184,1
c2185,0
c2186,1
c2187,0
c2188,1
c2189,0
c2190,1
c2191,1
c2192,0
c2193,2
c2194,0
c2195,0
c2196,0
c2197,1
c2198,1
c2199,2
c2200,1
c2201,0
c2202,1
c2203,2
c2204,1
c2205,0
c2206,0
c2207,1
c2208,0
c2209,2
c2210,2
c2211,0
c2212,0
c2213,1
c2214,2
c2215,1
c2216,2
c2217,2
c2218,0
c2219,2
c2220,0
c2221,0
c2222,2
c2223,0
c2224,0
c2225,1
c2226,0
c2227,2
c2228,1
c2229,2
